name	species	breed	breedIndividual	gender	age	size	headType	stimOnOff	duration
human12	human	NA	NA	m	25	NA	NA	on	550
human12	human	NA	NA	m	25	NA	NA	off	NA
human12	human	NA	NA	m	25	NA	NA	on	2340
human12	human	NA	NA	m	25	NA	NA	on	586
human12	human	NA	NA	m	25	NA	NA	off	NA
human12	human	NA	NA	m	25	NA	NA	on	471
human12	human	NA	NA	m	25	NA	NA	on	1024
human12	human	NA	NA	m	25	NA	NA	off	NA
human12	human	NA	NA	m	25	NA	NA	on	199
human12	human	NA	NA	m	25	NA	NA	on	1389
human12	human	NA	NA	m	25	NA	NA	on	400
human12	human	NA	NA	m	25	NA	NA	on	1060
human12	human	NA	NA	m	25	NA	NA	on	574
human12	human	NA	NA	m	25	NA	NA	on	461
human12	human	NA	NA	m	25	NA	NA	on	558
human12	human	NA	NA	m	25	NA	NA	on	580
human12	human	NA	NA	m	25	NA	NA	on	331
human12	human	NA	NA	m	25	NA	NA	on	652
human12	human	NA	NA	m	25	NA	NA	off	NA
human12	human	NA	NA	m	25	NA	NA	on	398
human12	human	NA	NA	m	25	NA	NA	on	211
human12	human	NA	NA	m	25	NA	NA	on	429
human12	human	NA	NA	m	25	NA	NA	on	501
human12	human	NA	NA	m	25	NA	NA	on	648
human12	human	NA	NA	m	25	NA	NA	on	1037
human12	human	NA	NA	m	25	NA	NA	on	213
human12	human	NA	NA	m	25	NA	NA	on	546
human12	human	NA	NA	m	25	NA	NA	on	948
human12	human	NA	NA	m	25	NA	NA	on	853
human12	human	NA	NA	m	25	NA	NA	off	NA
human12	human	NA	NA	m	25	NA	NA	on	169
human12	human	NA	NA	m	25	NA	NA	on	331
human12	human	NA	NA	m	25	NA	NA	on	112
human12	human	NA	NA	m	25	NA	NA	on	117
human12	human	NA	NA	m	25	NA	NA	on	518
human12	human	NA	NA	m	25	NA	NA	on	421
human12	human	NA	NA	m	25	NA	NA	on	923
human12	human	NA	NA	m	25	NA	NA	off	NA
human12	human	NA	NA	m	25	NA	NA	on	205
human12	human	NA	NA	m	25	NA	NA	on	787
human12	human	NA	NA	m	25	NA	NA	on	227
human12	human	NA	NA	m	25	NA	NA	on	227
human12	human	NA	NA	m	25	NA	NA	on	223
human12	human	NA	NA	m	25	NA	NA	on	268
human12	human	NA	NA	m	25	NA	NA	on	676
human12	human	NA	NA	m	25	NA	NA	off	NA
human12	human	NA	NA	m	25	NA	NA	off	NA
human12	human	NA	NA	m	25	NA	NA	off	NA
human12	human	NA	NA	m	25	NA	NA	on	83
human12	human	NA	NA	m	25	NA	NA	on	101
human12	human	NA	NA	m	25	NA	NA	on	151
human12	human	NA	NA	m	25	NA	NA	off	NA
human12	human	NA	NA	m	25	NA	NA	on	285
human12	human	NA	NA	m	25	NA	NA	on	522
human12	human	NA	NA	m	25	NA	NA	off	NA
human12	human	NA	NA	m	25	NA	NA	off	NA
human12	human	NA	NA	m	25	NA	NA	on	252
human12	human	NA	NA	m	25	NA	NA	on	859
human12	human	NA	NA	m	25	NA	NA	on	62
human12	human	NA	NA	m	25	NA	NA	on	342
human12	human	NA	NA	m	25	NA	NA	on	1192
human12	human	NA	NA	m	25	NA	NA	on	97
human12	human	NA	NA	m	25	NA	NA	off	NA
human12	human	NA	NA	m	25	NA	NA	on	369
human12	human	NA	NA	m	25	NA	NA	on	435
human12	human	NA	NA	m	25	NA	NA	on	339
human12	human	NA	NA	m	25	NA	NA	on	277
human12	human	NA	NA	m	25	NA	NA	on	311
human12	human	NA	NA	m	25	NA	NA	on	294
human12	human	NA	NA	m	25	NA	NA	on	1121
human12	human	NA	NA	m	25	NA	NA	on	446
human12	human	NA	NA	m	25	NA	NA	on	432
human12	human	NA	NA	m	25	NA	NA	on	356
human12	human	NA	NA	m	25	NA	NA	on	339
human12	human	NA	NA	m	25	NA	NA	on	110
human12	human	NA	NA	m	25	NA	NA	on	392
human12	human	NA	NA	m	25	NA	NA	on	776
human12	human	NA	NA	m	25	NA	NA	off	NA
human12	human	NA	NA	m	25	NA	NA	off	NA
human12	human	NA	NA	m	25	NA	NA	off	NA
human12	human	NA	NA	m	25	NA	NA	off	NA
human12	human	NA	NA	m	25	NA	NA	on	459
human12	human	NA	NA	m	25	NA	NA	off	NA
human12	human	NA	NA	m	25	NA	NA	on	495
human12	human	NA	NA	m	25	NA	NA	off	NA
human12	human	NA	NA	m	25	NA	NA	off	NA
human12	human	NA	NA	m	25	NA	NA	off	NA
human12	human	NA	NA	m	25	NA	NA	on	174
human12	human	NA	NA	m	25	NA	NA	off	NA
human12	human	NA	NA	m	25	NA	NA	on	283
human12	human	NA	NA	m	25	NA	NA	on	390
human12	human	NA	NA	m	25	NA	NA	on	545
human12	human	NA	NA	m	25	NA	NA	off	NA
human12	human	NA	NA	m	25	NA	NA	on	208
human12	human	NA	NA	m	25	NA	NA	on	860
human12	human	NA	NA	m	25	NA	NA	off	NA
human12	human	NA	NA	m	25	NA	NA	on	762
human12	human	NA	NA	m	25	NA	NA	on	572
human12	human	NA	NA	m	25	NA	NA	on	769
human12	human	NA	NA	m	25	NA	NA	on	268
human12	human	NA	NA	m	25	NA	NA	off	NA
human12	human	NA	NA	m	25	NA	NA	on	648
human12	human	NA	NA	m	25	NA	NA	on	174
human12	human	NA	NA	m	25	NA	NA	on	450
human12	human	NA	NA	m	25	NA	NA	off	NA
human12	human	NA	NA	m	25	NA	NA	off	NA
human12	human	NA	NA	m	25	NA	NA	on	127
human12	human	NA	NA	m	25	NA	NA	on	96
human12	human	NA	NA	m	25	NA	NA	on	494
human12	human	NA	NA	m	25	NA	NA	on	261
human12	human	NA	NA	m	25	NA	NA	on	1501
human12	human	NA	NA	m	25	NA	NA	on	328
human12	human	NA	NA	m	25	NA	NA	on	198
human12	human	NA	NA	m	25	NA	NA	on	193
human12	human	NA	NA	m	25	NA	NA	on	269
human12	human	NA	NA	m	25	NA	NA	on	315
human12	human	NA	NA	m	25	NA	NA	on	219
human12	human	NA	NA	m	25	NA	NA	on	562
human12	human	NA	NA	m	25	NA	NA	on	520
human12	human	NA	NA	m	25	NA	NA	on	402
human12	human	NA	NA	m	25	NA	NA	on	578
human12	human	NA	NA	m	25	NA	NA	on	218
human12	human	NA	NA	m	25	NA	NA	on	596
human12	human	NA	NA	m	25	NA	NA	on	910
human12	human	NA	NA	m	25	NA	NA	on	162
human12	human	NA	NA	m	25	NA	NA	on	558
human12	human	NA	NA	m	25	NA	NA	on	278
human12	human	NA	NA	m	25	NA	NA	off	NA
human12	human	NA	NA	m	25	NA	NA	on	189
human12	human	NA	NA	m	25	NA	NA	on	483
human12	human	NA	NA	m	25	NA	NA	on	456
human12	human	NA	NA	m	25	NA	NA	on	658
human12	human	NA	NA	m	25	NA	NA	on	341
human12	human	NA	NA	m	25	NA	NA	on	378
human12	human	NA	NA	m	25	NA	NA	on	271
human13	human	NA	NA	m	45	NA	NA	off	NA
human13	human	NA	NA	m	45	NA	NA	on	253
human13	human	NA	NA	m	45	NA	NA	on	592
human13	human	NA	NA	m	45	NA	NA	on	682
human13	human	NA	NA	m	45	NA	NA	on	144
human13	human	NA	NA	m	45	NA	NA	on	637
human13	human	NA	NA	m	45	NA	NA	on	113
human13	human	NA	NA	m	45	NA	NA	on	483
human13	human	NA	NA	m	45	NA	NA	on	86
human13	human	NA	NA	m	45	NA	NA	on	211
human13	human	NA	NA	m	45	NA	NA	on	264
human13	human	NA	NA	m	45	NA	NA	on	329
human13	human	NA	NA	m	45	NA	NA	on	499
human13	human	NA	NA	m	45	NA	NA	off	NA
human13	human	NA	NA	m	45	NA	NA	on	1201
human13	human	NA	NA	m	45	NA	NA	off	NA
human13	human	NA	NA	m	45	NA	NA	on	130
human13	human	NA	NA	m	45	NA	NA	on	279
human13	human	NA	NA	m	45	NA	NA	on	162
human13	human	NA	NA	m	45	NA	NA	on	313
human13	human	NA	NA	m	45	NA	NA	on	645
human13	human	NA	NA	m	45	NA	NA	on	687
human13	human	NA	NA	m	45	NA	NA	on	294
human13	human	NA	NA	m	45	NA	NA	on	433
human13	human	NA	NA	m	45	NA	NA	on	276
human13	human	NA	NA	m	45	NA	NA	on	142
human13	human	NA	NA	m	45	NA	NA	on	184
human13	human	NA	NA	m	45	NA	NA	on	442
human13	human	NA	NA	m	45	NA	NA	on	332
human13	human	NA	NA	m	45	NA	NA	on	118
human13	human	NA	NA	m	45	NA	NA	on	414
human13	human	NA	NA	m	45	NA	NA	on	218
human13	human	NA	NA	m	45	NA	NA	on	449
human13	human	NA	NA	m	45	NA	NA	off	NA
human13	human	NA	NA	m	45	NA	NA	on	313
human13	human	NA	NA	m	45	NA	NA	on	464
human13	human	NA	NA	m	45	NA	NA	on	157
human13	human	NA	NA	m	45	NA	NA	on	268
human13	human	NA	NA	m	45	NA	NA	on	396
human13	human	NA	NA	m	45	NA	NA	on	503
human13	human	NA	NA	m	45	NA	NA	on	831
human13	human	NA	NA	m	45	NA	NA	on	233
human13	human	NA	NA	m	45	NA	NA	on	123
human13	human	NA	NA	m	45	NA	NA	on	196
human13	human	NA	NA	m	45	NA	NA	on	277
human13	human	NA	NA	m	45	NA	NA	on	260
human13	human	NA	NA	m	45	NA	NA	on	272
human13	human	NA	NA	m	45	NA	NA	on	280
human13	human	NA	NA	m	45	NA	NA	on	418
human13	human	NA	NA	m	45	NA	NA	off	NA
human13	human	NA	NA	m	45	NA	NA	on	158
human13	human	NA	NA	m	45	NA	NA	on	1244
human13	human	NA	NA	m	45	NA	NA	on	848
human13	human	NA	NA	m	45	NA	NA	on	1804
human13	human	NA	NA	m	45	NA	NA	on	1161
human13	human	NA	NA	m	45	NA	NA	on	91
human13	human	NA	NA	m	45	NA	NA	on	115
human13	human	NA	NA	m	45	NA	NA	on	449
human13	human	NA	NA	m	45	NA	NA	off	NA
human13	human	NA	NA	m	45	NA	NA	on	174
human13	human	NA	NA	m	45	NA	NA	on	137
human13	human	NA	NA	m	45	NA	NA	on	174
human13	human	NA	NA	m	45	NA	NA	on	221
human13	human	NA	NA	m	45	NA	NA	on	307
human13	human	NA	NA	m	45	NA	NA	on	99
human13	human	NA	NA	m	45	NA	NA	on	327
human13	human	NA	NA	m	45	NA	NA	on	175
human13	human	NA	NA	m	45	NA	NA	on	581
human13	human	NA	NA	m	45	NA	NA	on	448
human13	human	NA	NA	m	45	NA	NA	on	299
human13	human	NA	NA	m	45	NA	NA	on	80
human13	human	NA	NA	m	45	NA	NA	on	130
human13	human	NA	NA	m	45	NA	NA	on	521
human13	human	NA	NA	m	45	NA	NA	on	527
human13	human	NA	NA	m	45	NA	NA	on	434
human13	human	NA	NA	m	45	NA	NA	on	757
human13	human	NA	NA	m	45	NA	NA	on	151
human13	human	NA	NA	m	45	NA	NA	off	NA
human13	human	NA	NA	m	45	NA	NA	on	116
human13	human	NA	NA	m	45	NA	NA	on	154
human13	human	NA	NA	m	45	NA	NA	on	149
human13	human	NA	NA	m	45	NA	NA	on	253
human13	human	NA	NA	m	45	NA	NA	on	145
human13	human	NA	NA	m	45	NA	NA	on	398
human13	human	NA	NA	m	45	NA	NA	on	358
human13	human	NA	NA	m	45	NA	NA	on	296
human13	human	NA	NA	m	45	NA	NA	off	NA
human13	human	NA	NA	m	45	NA	NA	on	824
human13	human	NA	NA	m	45	NA	NA	on	160
human13	human	NA	NA	m	45	NA	NA	on	416
human13	human	NA	NA	m	45	NA	NA	on	246
human13	human	NA	NA	m	45	NA	NA	on	783
human13	human	NA	NA	m	45	NA	NA	on	730
human13	human	NA	NA	m	45	NA	NA	on	289
human13	human	NA	NA	m	45	NA	NA	on	179
human13	human	NA	NA	m	45	NA	NA	off	NA
human13	human	NA	NA	m	45	NA	NA	on	257
human13	human	NA	NA	m	45	NA	NA	on	1358
human13	human	NA	NA	m	45	NA	NA	off	NA
human13	human	NA	NA	m	45	NA	NA	on	189
human13	human	NA	NA	m	45	NA	NA	on	125
human13	human	NA	NA	m	45	NA	NA	on	319
human13	human	NA	NA	m	45	NA	NA	on	382
human13	human	NA	NA	m	45	NA	NA	off	NA
human13	human	NA	NA	m	45	NA	NA	on	410
human13	human	NA	NA	m	45	NA	NA	on	289
human13	human	NA	NA	m	45	NA	NA	on	594
human13	human	NA	NA	m	45	NA	NA	on	572
human13	human	NA	NA	m	45	NA	NA	on	142
human13	human	NA	NA	m	45	NA	NA	on	98
human13	human	NA	NA	m	45	NA	NA	on	511
human13	human	NA	NA	m	45	NA	NA	on	277
human13	human	NA	NA	m	45	NA	NA	on	1506
human13	human	NA	NA	m	45	NA	NA	on	245
human13	human	NA	NA	m	45	NA	NA	on	783
human13	human	NA	NA	m	45	NA	NA	on	120
human13	human	NA	NA	m	45	NA	NA	on	447
human13	human	NA	NA	m	45	NA	NA	off	NA
human13	human	NA	NA	m	45	NA	NA	on	268
human13	human	NA	NA	m	45	NA	NA	on	159
human13	human	NA	NA	m	45	NA	NA	on	194
human13	human	NA	NA	m	45	NA	NA	on	402
human13	human	NA	NA	m	45	NA	NA	on	176
human13	human	NA	NA	m	45	NA	NA	on	357
human13	human	NA	NA	m	45	NA	NA	on	371
human13	human	NA	NA	m	45	NA	NA	on	237
human13	human	NA	NA	m	45	NA	NA	on	382
human13	human	NA	NA	m	45	NA	NA	on	432
human13	human	NA	NA	m	45	NA	NA	on	114
human13	human	NA	NA	m	45	NA	NA	on	1235
human13	human	NA	NA	m	45	NA	NA	on	284
human13	human	NA	NA	m	45	NA	NA	on	967
human13	human	NA	NA	m	45	NA	NA	on	349
human13	human	NA	NA	m	45	NA	NA	off	NA
human13	human	NA	NA	m	45	NA	NA	on	99
human13	human	NA	NA	m	45	NA	NA	on	754
human13	human	NA	NA	m	45	NA	NA	on	602
human13	human	NA	NA	m	45	NA	NA	on	4197
human13	human	NA	NA	m	45	NA	NA	on	839
human13	human	NA	NA	m	45	NA	NA	off	NA
human13	human	NA	NA	m	45	NA	NA	on	287
human13	human	NA	NA	m	45	NA	NA	on	262
human13	human	NA	NA	m	45	NA	NA	on	159
human13	human	NA	NA	m	45	NA	NA	on	477
human13	human	NA	NA	m	45	NA	NA	on	322
human13	human	NA	NA	m	45	NA	NA	on	2691
human13	human	NA	NA	m	45	NA	NA	on	110
human13	human	NA	NA	m	45	NA	NA	on	319
human13	human	NA	NA	m	45	NA	NA	on	213
human13	human	NA	NA	m	45	NA	NA	on	441
human13	human	NA	NA	m	45	NA	NA	on	534
human13	human	NA	NA	m	45	NA	NA	on	202
human13	human	NA	NA	m	45	NA	NA	off	NA
human13	human	NA	NA	m	45	NA	NA	on	218
human13	human	NA	NA	m	45	NA	NA	on	126
human13	human	NA	NA	m	45	NA	NA	on	333
human13	human	NA	NA	m	45	NA	NA	on	139
human13	human	NA	NA	m	45	NA	NA	on	476
human13	human	NA	NA	m	45	NA	NA	on	167
human13	human	NA	NA	m	45	NA	NA	on	288
human13	human	NA	NA	m	45	NA	NA	on	115
human13	human	NA	NA	m	45	NA	NA	on	461
human13	human	NA	NA	m	45	NA	NA	on	218
human13	human	NA	NA	m	45	NA	NA	on	231
human13	human	NA	NA	m	45	NA	NA	on	266
human13	human	NA	NA	m	45	NA	NA	on	145
human13	human	NA	NA	m	45	NA	NA	on	249
human13	human	NA	NA	m	45	NA	NA	on	546
human13	human	NA	NA	m	45	NA	NA	on	209
human13	human	NA	NA	m	45	NA	NA	on	203
human13	human	NA	NA	m	45	NA	NA	on	230
human13	human	NA	NA	m	45	NA	NA	on	157
human13	human	NA	NA	m	45	NA	NA	on	851
human13	human	NA	NA	m	45	NA	NA	off	NA
human13	human	NA	NA	m	45	NA	NA	on	201
human13	human	NA	NA	m	45	NA	NA	on	2022
human13	human	NA	NA	m	45	NA	NA	off	NA
human13	human	NA	NA	m	45	NA	NA	on	583
human13	human	NA	NA	m	45	NA	NA	on	236
human13	human	NA	NA	m	45	NA	NA	on	509
human13	human	NA	NA	m	45	NA	NA	on	350
human13	human	NA	NA	m	45	NA	NA	on	484
human13	human	NA	NA	m	45	NA	NA	on	471
human13	human	NA	NA	m	45	NA	NA	off	NA
human13	human	NA	NA	m	45	NA	NA	on	258
human13	human	NA	NA	m	45	NA	NA	on	187
human13	human	NA	NA	m	45	NA	NA	on	706
human13	human	NA	NA	m	45	NA	NA	on	491
human13	human	NA	NA	m	45	NA	NA	on	495
human13	human	NA	NA	m	45	NA	NA	on	227
human13	human	NA	NA	m	45	NA	NA	on	146
human13	human	NA	NA	m	45	NA	NA	on	66
human13	human	NA	NA	m	45	NA	NA	on	778
human13	human	NA	NA	m	45	NA	NA	on	669
human13	human	NA	NA	m	45	NA	NA	on	571
human13	human	NA	NA	m	45	NA	NA	on	363
human13	human	NA	NA	m	45	NA	NA	on	59
human13	human	NA	NA	m	45	NA	NA	on	113
human13	human	NA	NA	m	45	NA	NA	on	328
human13	human	NA	NA	m	45	NA	NA	off	NA
human13	human	NA	NA	m	45	NA	NA	on	177
human13	human	NA	NA	m	45	NA	NA	on	217
human13	human	NA	NA	m	45	NA	NA	on	1724
human13	human	NA	NA	m	45	NA	NA	on	138
human13	human	NA	NA	m	45	NA	NA	on	494
human13	human	NA	NA	m	45	NA	NA	on	358
human13	human	NA	NA	m	45	NA	NA	on	504
human13	human	NA	NA	m	45	NA	NA	on	1005
human13	human	NA	NA	m	45	NA	NA	on	113
human13	human	NA	NA	m	45	NA	NA	on	205
human13	human	NA	NA	m	45	NA	NA	on	58
human13	human	NA	NA	m	45	NA	NA	on	123
human13	human	NA	NA	m	45	NA	NA	on	148
human13	human	NA	NA	m	45	NA	NA	on	458
human13	human	NA	NA	m	45	NA	NA	off	NA
human13	human	NA	NA	m	45	NA	NA	on	162
human13	human	NA	NA	m	45	NA	NA	on	2462
human13	human	NA	NA	m	45	NA	NA	on	126
human13	human	NA	NA	m	45	NA	NA	on	435
human13	human	NA	NA	m	45	NA	NA	on	2973
human13	human	NA	NA	m	45	NA	NA	off	NA
human13	human	NA	NA	m	45	NA	NA	on	553
human13	human	NA	NA	m	45	NA	NA	on	238
human13	human	NA	NA	m	45	NA	NA	on	696
human13	human	NA	NA	m	45	NA	NA	on	116
human13	human	NA	NA	m	45	NA	NA	on	184
human13	human	NA	NA	m	45	NA	NA	on	685
human13	human	NA	NA	m	45	NA	NA	on	146
human13	human	NA	NA	m	45	NA	NA	on	392
human13	human	NA	NA	m	45	NA	NA	on	300
human13	human	NA	NA	m	45	NA	NA	on	516
human13	human	NA	NA	m	45	NA	NA	on	230
human13	human	NA	NA	m	45	NA	NA	on	185
human13	human	NA	NA	m	45	NA	NA	on	246
human13	human	NA	NA	m	45	NA	NA	on	911
human13	human	NA	NA	m	45	NA	NA	on	93
human13	human	NA	NA	m	45	NA	NA	off	NA
human13	human	NA	NA	m	45	NA	NA	off	NA
human13	human	NA	NA	m	45	NA	NA	on	239
human13	human	NA	NA	m	45	NA	NA	on	1884
human13	human	NA	NA	m	45	NA	NA	on	152
human13	human	NA	NA	m	45	NA	NA	on	184
human13	human	NA	NA	m	45	NA	NA	on	952
human13	human	NA	NA	m	45	NA	NA	on	176
human13	human	NA	NA	m	45	NA	NA	on	651
human13	human	NA	NA	m	45	NA	NA	on	258
human13	human	NA	NA	m	45	NA	NA	on	569
human13	human	NA	NA	m	45	NA	NA	on	790
human13	human	NA	NA	m	45	NA	NA	off	NA
human13	human	NA	NA	m	45	NA	NA	on	175
human13	human	NA	NA	m	45	NA	NA	on	140
human13	human	NA	NA	m	45	NA	NA	on	1194
human13	human	NA	NA	m	45	NA	NA	off	NA
human13	human	NA	NA	m	45	NA	NA	on	510
human13	human	NA	NA	m	45	NA	NA	on	327
human13	human	NA	NA	m	45	NA	NA	off	NA
human13	human	NA	NA	m	45	NA	NA	on	900
human13	human	NA	NA	m	45	NA	NA	on	493
human13	human	NA	NA	m	45	NA	NA	off	NA
human13	human	NA	NA	m	45	NA	NA	on	187
human13	human	NA	NA	m	45	NA	NA	on	513
human13	human	NA	NA	m	45	NA	NA	on	498
human13	human	NA	NA	m	45	NA	NA	off	NA
human13	human	NA	NA	m	45	NA	NA	on	232
human13	human	NA	NA	m	45	NA	NA	on	100
human13	human	NA	NA	m	45	NA	NA	on	545
human13	human	NA	NA	m	45	NA	NA	on	234
human13	human	NA	NA	m	45	NA	NA	on	477
human13	human	NA	NA	m	45	NA	NA	on	318
human13	human	NA	NA	m	45	NA	NA	on	187
human13	human	NA	NA	m	45	NA	NA	on	369
human13	human	NA	NA	m	45	NA	NA	on	494
human13	human	NA	NA	m	45	NA	NA	on	136
human13	human	NA	NA	m	45	NA	NA	on	109
human13	human	NA	NA	m	45	NA	NA	on	358
human13	human	NA	NA	m	45	NA	NA	on	313
human13	human	NA	NA	m	45	NA	NA	on	410
human13	human	NA	NA	m	45	NA	NA	on	143
human13	human	NA	NA	m	45	NA	NA	on	340
human13	human	NA	NA	m	45	NA	NA	on	85
human13	human	NA	NA	m	45	NA	NA	on	124
human13	human	NA	NA	m	45	NA	NA	on	103
human13	human	NA	NA	m	45	NA	NA	off	NA
human13	human	NA	NA	m	45	NA	NA	on	319
human13	human	NA	NA	m	45	NA	NA	on	446
human13	human	NA	NA	m	45	NA	NA	on	383
human13	human	NA	NA	m	45	NA	NA	on	359
human13	human	NA	NA	m	45	NA	NA	on	219
human13	human	NA	NA	m	45	NA	NA	on	197
human13	human	NA	NA	m	45	NA	NA	on	256
human13	human	NA	NA	m	45	NA	NA	on	332
human13	human	NA	NA	m	45	NA	NA	on	137
human13	human	NA	NA	m	45	NA	NA	on	124
human13	human	NA	NA	m	45	NA	NA	on	432
human13	human	NA	NA	m	45	NA	NA	on	120
human13	human	NA	NA	m	45	NA	NA	on	278
human13	human	NA	NA	m	45	NA	NA	on	375
human13	human	NA	NA	m	45	NA	NA	on	60
human13	human	NA	NA	m	45	NA	NA	on	79
human13	human	NA	NA	m	45	NA	NA	on	158
human13	human	NA	NA	m	45	NA	NA	on	91
human13	human	NA	NA	m	45	NA	NA	on	531
human13	human	NA	NA	m	45	NA	NA	on	155
human13	human	NA	NA	m	45	NA	NA	on	232
human13	human	NA	NA	m	45	NA	NA	off	NA
human13	human	NA	NA	m	45	NA	NA	on	345
human13	human	NA	NA	m	45	NA	NA	on	479
human13	human	NA	NA	m	45	NA	NA	on	127
human13	human	NA	NA	m	45	NA	NA	on	711
human13	human	NA	NA	m	45	NA	NA	on	168
human13	human	NA	NA	m	45	NA	NA	on	291
human13	human	NA	NA	m	45	NA	NA	on	1271
human13	human	NA	NA	m	45	NA	NA	on	106
human13	human	NA	NA	m	45	NA	NA	on	250
human13	human	NA	NA	m	45	NA	NA	on	469
human13	human	NA	NA	m	45	NA	NA	on	818
human13	human	NA	NA	m	45	NA	NA	on	334
human13	human	NA	NA	m	45	NA	NA	off	NA
human13	human	NA	NA	m	45	NA	NA	on	214
human13	human	NA	NA	m	45	NA	NA	on	173
human13	human	NA	NA	m	45	NA	NA	on	1827
human13	human	NA	NA	m	45	NA	NA	on	1844
human13	human	NA	NA	m	45	NA	NA	on	758
human13	human	NA	NA	m	45	NA	NA	on	1183
human13	human	NA	NA	m	45	NA	NA	off	NA
human13	human	NA	NA	m	45	NA	NA	on	214
human13	human	NA	NA	m	45	NA	NA	on	174
human13	human	NA	NA	m	45	NA	NA	on	290
human13	human	NA	NA	m	45	NA	NA	on	716
human13	human	NA	NA	m	45	NA	NA	off	NA
human13	human	NA	NA	m	45	NA	NA	on	1495
human13	human	NA	NA	m	45	NA	NA	on	632
human13	human	NA	NA	m	45	NA	NA	on	340
human13	human	NA	NA	m	45	NA	NA	on	274
human13	human	NA	NA	m	45	NA	NA	off	NA
human13	human	NA	NA	m	45	NA	NA	on	738
human13	human	NA	NA	m	45	NA	NA	off	NA
human13	human	NA	NA	m	45	NA	NA	on	264
human14	human	NA	NA	f	24	NA	NA	off	NA
human14	human	NA	NA	f	24	NA	NA	off	NA
human14	human	NA	NA	f	24	NA	NA	on	113
human14	human	NA	NA	f	24	NA	NA	on	197
human14	human	NA	NA	f	24	NA	NA	on	122
human14	human	NA	NA	f	24	NA	NA	on	649
human14	human	NA	NA	f	24	NA	NA	on	135
human14	human	NA	NA	f	24	NA	NA	on	248
human14	human	NA	NA	f	24	NA	NA	on	82
human14	human	NA	NA	f	24	NA	NA	on	130
human14	human	NA	NA	f	24	NA	NA	on	1132
human14	human	NA	NA	f	24	NA	NA	on	130
human14	human	NA	NA	f	24	NA	NA	on	111
human14	human	NA	NA	f	24	NA	NA	on	167
human14	human	NA	NA	f	24	NA	NA	on	237
human14	human	NA	NA	f	24	NA	NA	on	134
human14	human	NA	NA	f	24	NA	NA	on	713
human14	human	NA	NA	f	24	NA	NA	on	439
human14	human	NA	NA	f	24	NA	NA	on	645
human14	human	NA	NA	f	24	NA	NA	off	NA
human14	human	NA	NA	f	24	NA	NA	on	120
human14	human	NA	NA	f	24	NA	NA	on	369
human14	human	NA	NA	f	24	NA	NA	on	157
human14	human	NA	NA	f	24	NA	NA	on	123
human14	human	NA	NA	f	24	NA	NA	on	50
human14	human	NA	NA	f	24	NA	NA	on	103
human14	human	NA	NA	f	24	NA	NA	on	330
human14	human	NA	NA	f	24	NA	NA	on	489
human14	human	NA	NA	f	24	NA	NA	on	165
human14	human	NA	NA	f	24	NA	NA	on	566
human14	human	NA	NA	f	24	NA	NA	on	277
human14	human	NA	NA	f	24	NA	NA	off	NA
human14	human	NA	NA	f	24	NA	NA	on	182
human14	human	NA	NA	f	24	NA	NA	on	552
human14	human	NA	NA	f	24	NA	NA	on	404
human14	human	NA	NA	f	24	NA	NA	on	378
human14	human	NA	NA	f	24	NA	NA	on	362
human14	human	NA	NA	f	24	NA	NA	on	148
human14	human	NA	NA	f	24	NA	NA	on	490
human14	human	NA	NA	f	24	NA	NA	off	NA
human14	human	NA	NA	f	24	NA	NA	on	136
human14	human	NA	NA	f	24	NA	NA	on	153
human14	human	NA	NA	f	24	NA	NA	on	494
human14	human	NA	NA	f	24	NA	NA	on	243
human14	human	NA	NA	f	24	NA	NA	on	186
human14	human	NA	NA	f	24	NA	NA	on	409
human14	human	NA	NA	f	24	NA	NA	on	263
human14	human	NA	NA	f	24	NA	NA	on	570
human14	human	NA	NA	f	24	NA	NA	on	604
human14	human	NA	NA	f	24	NA	NA	on	148
human14	human	NA	NA	f	24	NA	NA	on	183
human14	human	NA	NA	f	24	NA	NA	on	578
human14	human	NA	NA	f	24	NA	NA	on	172
human14	human	NA	NA	f	24	NA	NA	on	557
human14	human	NA	NA	f	24	NA	NA	on	285
human14	human	NA	NA	f	24	NA	NA	on	508
human14	human	NA	NA	f	24	NA	NA	on	410
human14	human	NA	NA	f	24	NA	NA	off	NA
human14	human	NA	NA	f	24	NA	NA	on	95
human14	human	NA	NA	f	24	NA	NA	on	336
human14	human	NA	NA	f	24	NA	NA	on	142
human14	human	NA	NA	f	24	NA	NA	on	341
human14	human	NA	NA	f	24	NA	NA	on	330
human14	human	NA	NA	f	24	NA	NA	on	279
human14	human	NA	NA	f	24	NA	NA	on	359
human14	human	NA	NA	f	24	NA	NA	on	197
human14	human	NA	NA	f	24	NA	NA	on	196
human14	human	NA	NA	f	24	NA	NA	on	370
human14	human	NA	NA	f	24	NA	NA	on	295
human14	human	NA	NA	f	24	NA	NA	on	450
human14	human	NA	NA	f	24	NA	NA	on	177
human14	human	NA	NA	f	24	NA	NA	on	570
human14	human	NA	NA	f	24	NA	NA	on	697
human14	human	NA	NA	f	24	NA	NA	on	954
human14	human	NA	NA	f	24	NA	NA	on	85
human14	human	NA	NA	f	24	NA	NA	off	NA
human14	human	NA	NA	f	24	NA	NA	on	136
human14	human	NA	NA	f	24	NA	NA	on	311
human14	human	NA	NA	f	24	NA	NA	on	731
human14	human	NA	NA	f	24	NA	NA	on	362
human14	human	NA	NA	f	24	NA	NA	on	420
